asset,name,kind,family,s57_object_class,s57_conditions,s52_instruction,s101_symbol_id,has_s101,has_aquamap,has_opencpn,canonical_svg,day_render,visual_parity
SILBUI01,silo,symbol,ugly_attribute_edges,SILTNK,CATSIL1,SY(SILBUI01),SILBUI01,True,False,True,assets/svg/triad_generated/SILBUI01.svg,,repaired_pending_judge_rerun
SILBUI11,conspicuous silo,symbol,ugly_attribute_edges,SILTNK,CATSIL1;CONVIS1,SY(SILBUI11),SILBUI11,True,False,True,assets/svg/triad_generated/SILBUI11.svg,,repaired_pending_judge_rerun
SISTAT02,signal station,symbol,ugly_attribute_edges,SISTAT,,SY(SISTAT02),,False,False,True,assets/svg/triad_generated/SISTAT02.svg,,repaired_pending_judge_rerun
SLCONS03,SLCONS03,conditional-procedure,ugly_attribute_edges,slcons,CATSLC4,SY(PIER0001);CS(SLCONS03),,False,False,False,assets/svg/triad_generated/SLCONS03.svg,,pending_reference_gap_judge
SMCFAC02,"yacht harbour, marina",symbol,ugly_attribute_edges,HRBFAC,CATHAF5,SY(SMCFAC02),SMCFAC02,True,True,True,assets/svg/triad_generated/SMCFAC02.svg,,pending_visual_model_and_human_review
SNDWAV01,pattern of symbols for sand waves,pattern,areas_patterns_lines,SNDWAV,,"AP(SNDWAV01);LS(DASH,2,CHGRD)",,False,False,True,assets/svg/triad_generated/SNDWAV01.svg,,repaired_pending_judge_rerun
SNDWAV02,sand waves,symbol,ugly_attribute_edges,SNDWAV,,"LS(DASH,2,CHGRD);SY(SNDWAV02)",SNDWAV02,True,False,True,assets/svg/triad_generated/SNDWAV02.svg,,repaired_pending_judge_rerun
SOLD,SOLD,line-style,wreck_rock_obstruction,DEPARE,DRVAL1?;DRVAL2?,"AC(NODTA);AP(PRTSUR01);LS(SOLD,2,CHGRD)",,False,False,False,assets/svg/triad_generated/SOLD.svg,,pending_reference_gap_judge
SOUNDG02,"for deep soundings, greater than safety depth, full-chart and simplified",conditional-procedure,ugly_attribute_edges,SOUNDG,,CS(SOUNDG02),SOUNDG02,True,False,True,assets/svg/triad_generated/SOUNDG02.svg,,repaired_pending_judge_rerun
SPRING02,spring,symbol,ugly_attribute_edges,SPRING,,SY(SPRING02),SPRING02,True,False,True,assets/svg/triad_generated/SPRING02.svg,,repaired_pending_judge_rerun
SSENTR01,"signal station, port entry",symbol,ugly_attribute_edges,sistat,catsit2,SY(SSENTR01),,False,False,True,assets/svg/triad_generated/SSENTR01.svg,,repaired_pending_judge_rerun
SSLOCK01,"signal station, lock",symbol,ugly_attribute_edges,sistat,catsit6,SY(SSLOCK01),,False,False,True,assets/svg/triad_generated/SSLOCK01.svg,,repaired_pending_judge_rerun
SSWARS01,"signal station, wahrschau",symbol,ugly_attribute_edges,sistat,catsit10,SY(SSWARS01),,False,False,True,assets/svg/triad_generated/SSWARS01.svg,,repaired_pending_judge_rerun
STARPT01,STARPT01,symbol,ugly_attribute_edges,_extgn,,"SY(STARPT01);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/STARPT01.svg,,repaired_pending_judge_rerun
SWPARE51,swept area,symbol,areas_patterns_lines,SWPARE,,"SY(SWPARE51);TE('swept to %5.1lf','DRVAL1',1,2,2,'15110',0,1,CHBLK,27);LS(DASH,1,CHGRD)",SWPARE51,True,False,True,assets/svg/triad_generated/SWPARE51.svg,,repaired_pending_judge_rerun
SYMINS01,SYMINS01,conditional-procedure,ugly_attribute_edges,NEWOBJ,SYMINS,CS(SYMINS01),,False,False,False,assets/svg/triad_generated/SYMINS01.svg,,pending_reference_gap_judge
TERMNL01,"terminal, passanger terminal",symbol,ugly_attribute_edges,termnl,cathaf8,"AC(CHGRF,3);SY(TERMNL01)",,False,False,True,assets/svg/triad_generated/TERMNL01.svg,,repaired_pending_judge_rerun
TERMNL02,"terminal, ferry terminal",symbol,ugly_attribute_edges,termnl,cathaf3,"AC(CHGRF,3);SY(TERMNL02)",,False,False,True,assets/svg/triad_generated/TERMNL02.svg,,repaired_pending_judge_rerun
TERMNL03,"terminal, Container transshipment",symbol,ugly_attribute_edges,termnl,cattml3;trshgd1,"AC(CHGRF,3);SY(TERMNL03)",,False,False,True,assets/svg/triad_generated/TERMNL03.svg,,repaired_pending_judge_rerun
TERMNL04,"terminal, Bulk transshipment",symbol,ugly_attribute_edges,termnl,cattml3;trshgd2,"AC(CHGRF,3);SY(TERMNL04)",,False,False,True,assets/svg/triad_generated/TERMNL04.svg,,repaired_pending_judge_rerun
TERMNL05,"terminal, Oil transshipment",symbol,ugly_attribute_edges,termnl,cattml3;trshgd3,"AC(CHGRF,3);SY(TERMNL05)",,False,False,True,assets/svg/triad_generated/TERMNL05.svg,,repaired_pending_judge_rerun
TERMNL06,"terminal, Fuel transshipment",symbol,ugly_attribute_edges,termnl,cattml3;trshgd4,"AC(CHGRF,3);SY(TERMNL06)",,False,False,True,assets/svg/triad_generated/TERMNL06.svg,,repaired_pending_judge_rerun
TERMNL07,"terminal, Chemical transshipment",symbol,ugly_attribute_edges,termnl,cattml3;trshgd5,"AC(CHGRF,3);SY(TERMNL07)",,False,False,True,assets/svg/triad_generated/TERMNL07.svg,,repaired_pending_judge_rerun
TERMNL08,"terminal, Liquid Goods transshipment",symbol,ugly_attribute_edges,termnl,cattml3;trshgd6,"AC(CHGRF,3);SY(TERMNL08)",,False,False,True,assets/svg/triad_generated/TERMNL08.svg,,repaired_pending_judge_rerun
TERMNL09,"terminal, Explosive goods transshipment",symbol,ugly_attribute_edges,termnl,cattml3;trshgd7,"AC(CHGRF,3);SY(TERMNL09)",,False,False,True,assets/svg/triad_generated/TERMNL09.svg,,repaired_pending_judge_rerun
TERMNL10,"terminal, Fish transshipment",symbol,ugly_attribute_edges,termnl,cattml3;trshgd8,"AC(CHGRF,3);SY(TERMNL10)",,False,False,True,assets/svg/triad_generated/TERMNL10.svg,,repaired_pending_judge_rerun
TERMNL11,"terminal, Car transshipment",symbol,ugly_attribute_edges,termnl,cattml3;trshgd9,"AC(CHGRF,3);SY(TERMNL11)",,False,False,True,assets/svg/triad_generated/TERMNL11.svg,,repaired_pending_judge_rerun
TERMNL12,"terminal, General Cargo transshipment",symbol,ugly_attribute_edges,termnl,cattml3;trshgd10,"AC(CHGRF,3);SY(TERMNL12)",,False,False,True,assets/svg/triad_generated/TERMNL12.svg,,repaired_pending_judge_rerun
TERMNL13,"terminal, RoRo Terminal",symbol,ugly_attribute_edges,termnl,cathaf1,"AC(CHGRF,3);SY(TERMNL13)",,False,False,True,assets/svg/triad_generated/TERMNL13.svg,,repaired_pending_judge_rerun
TIDCUR01,predicted tidal stream or current direction,symbol,ugly_attribute_edges,$CSYMB,$SCODETIDCUR01,"SY(TIDCUR01,ORIENT)",TIDCUR01,True,False,True,assets/svg/triad_generated/TIDCUR01.svg,,repaired_pending_judge_rerun
TIDCUR02,actual tidal stream or current direction,symbol,ugly_attribute_edges,$CSYMB,$SCODETIDCUR02,"SY(TIDCUR02,ORIENT)",TIDCUR02,True,False,True,assets/svg/triad_generated/TIDCUR02.svg,,repaired_pending_judge_rerun
TIDCUR03,box for current strength,symbol,ugly_attribute_edges,$CSYMB,$SCODETIDCUR03,SY(TIDCUR03),TIDCUR03,True,False,True,assets/svg/triad_generated/TIDCUR03.svg,,repaired_pending_judge_rerun
TIDEHT01,point for which tide height information is available,symbol,ugly_attribute_edges,T_HMON,,"SY(TIDEHT01);LS(DASH,1,CHGRD)",TIDEHT01,True,False,True,assets/svg/triad_generated/TIDEHT01.svg,,repaired_pending_judge_rerun
TIDINF51,boundary of an area for which there is tidal information,line-style,areas_patterns_lines,$LINES,$SCODETIDINF51,LC(TIDINF51),,False,False,True,assets/svg/triad_generated/TIDINF51.svg,,repaired_pending_judge_rerun
TIDSTR01,point or area for which a tidal stream table is available,symbol,ugly_attribute_edges,TS_PAD,,"SY(TIDSTR01);LS(DASH,1,CHGRD)",TIDSTR01,True,False,True,assets/svg/triad_generated/TIDSTR01.svg,,repaired_pending_judge_rerun
TMBYRD01,timber yard,symbol,ugly_attribute_edges,$CSYMB,$SCODETMBYRD01,SY(TMBYRD01),TMBYRD01,True,False,True,assets/svg/triad_generated/TMBYRD01.svg,,repaired_pending_judge_rerun
TNKCON02,tank,symbol,ugly_attribute_edges,BUISGL,FUNCTN35,SY(TNKCON02),TNKCON02,True,False,True,assets/svg/triad_generated/TNKCON02.svg,,repaired_pending_judge_rerun
TNKCON12,conspicuous tank,symbol,ugly_attribute_edges,BUISGL,FUNCTN35;CONVIS1,SY(TNKCON12),TNKCON12,True,False,True,assets/svg/triad_generated/TNKCON12.svg,,repaired_pending_judge_rerun
TNKFRM01,tank farm,symbol,ugly_attribute_edges,$CSYMB,$SCODETNKFRM01,SY(TNKFRM01),TNKFRM01,True,False,True,assets/svg/triad_generated/TNKFRM01.svg,,repaired_pending_judge_rerun
TNKFRM11,conspicuous tank farm,symbol,areas_patterns_lines,PRDARE,CATPRA8;CONVIS1,"SY(TNKFRM11);LS(DASH,1,CHBLK)",TNKFRM11,True,False,True,assets/svg/triad_generated/TNKFRM11.svg,,repaired_pending_judge_rerun
TOPMA100,"topmark, beacon, red cone, point down",symbol,lights_daymarks_topmarks,DAYMAR,TOPSHP25;COLOUR3,"SY(TOPMA100);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPMA100.svg,,repaired_pending_judge_rerun
TOPMA102,"topmark, beacon, green cone, point up",symbol,lights_daymarks_topmarks,DAYMAR,TOPSHP24;COLOUR4,"SY(TOPMA102);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPMA102.svg,,repaired_pending_judge_rerun
TOPMA106,"beacon top mark, white-red square board, vertical",symbol,ugly_attribute_edges,topmar,"TOPSHP6;COLPAT1;COLOUR1,3,1","SY(TOPMA106);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPMA106.svg,,repaired_pending_judge_rerun
TOPMA107,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP19;COLPAT6;COLOUR1,3","SY(TOPMA107);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPMA107.svg,,repaired_pending_judge_rerun
TOPMA109,"beacon top mark, green boarded square board, diagonal",symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP12;COLOUR1,4;COLPAT6","SY(TOPMA109);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPMA109.svg,,repaired_pending_judge_rerun
TOPMA111,"beacon top mark, yellow St.Georg cross",symbol,lights_daymarks_topmarks,DAYMAR,TOPSHP8;COLOUR6,"SY(TOPMA111);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPMA111.svg,,repaired_pending_judge_rerun
TOPMA113,"beacon top mark, yellow Andreas cross",symbol,lights_daymarks_topmarks,DAYMAR,TOPSHP7;COLOUR6,"SY(TOPMA113);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPMA113.svg,,repaired_pending_judge_rerun
TOPMA114,TOPMA114,symbol,lights_daymarks_topmarks,TOPMAR,TOPSHP5;COLOUR3,"SY(TOPMA114);TX(OBJNAM,3,2,2,'1508',1,-1,CHBLK,26)",,False,False,True,assets/svg/triad_generated/TOPMA114.svg,,repaired_pending_judge_rerun
TOPMA115,TOPMA115,symbol,lights_daymarks_topmarks,TOPMAR,TOPSHP1;COLOUR4,"SY(TOPMA115);TX(OBJNAM,3,2,2,'1508',1,-1,CHBLK,26)",,False,False,True,assets/svg/triad_generated/TOPMA115.svg,,repaired_pending_judge_rerun
TOPMA116,"topmark, buoy, red-white-red board, entry prohibited",symbol,lights_daymarks_topmarks,TOPMAR,"TOPSHP6;COLPAT1;COLOUR3,1,3","SY(TOPMA116);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPMA116.svg,,repaired_pending_judge_rerun
TOPMA117,"topmark, buoy, red-grean shere",symbol,lights_daymarks_topmarks,TOPMAR,"TOPSHP26;COLPAT1;COLOUR3,4","SY(TOPMA117);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPMA117.svg,,repaired_pending_judge_rerun
TOPMAR01,TOPMAR01,conditional-procedure,lights_daymarks_topmarks,TOPMAR,"TOPSHP3;COLPAT1;COLOUR3,4",CS(TOPMAR01),,False,False,True,assets/svg/triad_generated/TOPMAR01.svg,,repaired_pending_judge_rerun
TOPMAR87,"topmark for beacons, besom point down, paper-chart",symbol,lights_daymarks_topmarks,TOPMAR,TOPSHP15,"SY(TOPMAR87);TX(OBJNAM,3,2,2,'1508',1,-1,CHBLK,26)",TOPMAR87,True,False,True,assets/svg/triad_generated/TOPMAR87.svg,,repaired_pending_judge_rerun
TOPMAR88,"topmark for beacons, besom point up, paper-chart",symbol,lights_daymarks_topmarks,TOPMAR,TOPSHP16,"SY(TOPMAR88);TX(OBJNAM,3,2,2,'1508',1,-1,CHBLK,26)",TOPMAR88,True,False,True,assets/svg/triad_generated/TOPMAR88.svg,,repaired_pending_judge_rerun
TOPMAR90,"topmark for beacons, Pricken point down, paper-chart",symbol,lights_daymarks_topmarks,TOPMAR,TOPSHP16,"SY(TOPMAR90);TX(OBJNAM,3,2,2,'1508',1,-1,CHBLK,26)",,False,False,True,assets/svg/triad_generated/TOPMAR90.svg,,repaired_pending_judge_rerun
TOPMAR91,TOPMAR91,symbol,lights_daymarks_topmarks,TOPMAR,COLOUR3,SY(TOPMAR91),,False,False,True,assets/svg/triad_generated/TOPMAR91.svg,,repaired_pending_judge_rerun
TOPMAR92,TOPMAR92,symbol,lights_daymarks_topmarks,TOPMAR,COLOUR4,SY(TOPMAR92),,False,False,True,assets/svg/triad_generated/TOPMAR92.svg,,repaired_pending_judge_rerun
TOPMAR93,"topmark for beacons, Pricken point up, paper-chart",symbol,lights_daymarks_topmarks,TOPMAR,TOPSHP15,"SY(TOPMAR93);TX(OBJNAM,3,2,2,'1508',1,-1,CHBLK,26)",,False,False,True,assets/svg/triad_generated/TOPMAR93.svg,,repaired_pending_judge_rerun
TOPMAR98,"beacon top mark, white-green square board, diagonal",symbol,lights_daymarks_topmarks,TOPMAR,"TOPSHP12;COLPAT6;COLOUR1,11","SY(TOPMAR98);TX(OBJNAM,3,2,2,'1508',1,-1,CHBLK,26)",,False,False,True,assets/svg/triad_generated/TOPMAR98.svg,,repaired_pending_judge_rerun
TOPMAR99,"topmark, beacon, Diamond,yellow",symbol,lights_daymarks_topmarks,TOPMAR,"TOPSHP12;COLOUR1,11","SY(TOPMAR99);TX(OBJNAM,3,2,2,'1508',1,-1,CHBLK,26)",,False,False,True,assets/svg/triad_generated/TOPMAR99.svg,,repaired_pending_judge_rerun
TOPMARI1,TOPMARI1,conditional-procedure,lights_daymarks_topmarks,topmar,,CS(TOPMARI1),,False,False,False,assets/svg/triad_generated/TOPMARI1.svg,,pending_reference_gap_judge
TOPSHP00,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP33;COLPAT6,5;COLOUR1,1,3","SY(TOPSHP00);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP00.svg,,repaired_pending_judge_rerun
TOPSHP01,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP23;COLPAT2;COLOUR1,11","SY(TOPSHP01);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP01.svg,,repaired_pending_judge_rerun
TOPSHP02,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP23;COLPAT2;COLOUR3,2","SY(TOPSHP02);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP02.svg,,repaired_pending_judge_rerun
TOPSHP03,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP22;COLPAT2;COLOUR1,11","SY(TOPSHP03);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP03.svg,,repaired_pending_judge_rerun
TOPSHP04,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP22;COLPAT2;COLOUR3,2","SY(TOPSHP04);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP04.svg,,repaired_pending_judge_rerun
TOPSHP05,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP25;COLPAT2;COLOUR11,2","SY(TOPSHP05);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP05.svg,,repaired_pending_judge_rerun
TOPSHP07,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,TOPMAR,TOPSHP23;COLOUR11,"SY(TOPSHP07);TX(OBJNAM,3,2,2,'1508',1,-1,CHBLK,26)",,False,False,True,assets/svg/triad_generated/TOPSHP07.svg,,repaired_pending_judge_rerun
TOPSHP08,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP24;COLPAT6,1;COLOUR3,3,6","SY(TOPSHP08);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP08.svg,,repaired_pending_judge_rerun
TOPSHP09;TE('%s',TOPSHP09;TE('%s',symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP24;COLPAT6,1;COLOUR3,3,4","SY(TOPSHP09;TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,False,assets/svg/triad_generated/TOPSHP09_TE_s.svg,,repaired_pending_judge_rerun
TOPSHP10,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,TOPSHP24;COLOUR6,"SY(TOPSHP10);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP10.svg,,repaired_pending_judge_rerun
TOPSHP11,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,TOPSHP24;COLOUR11,"SY(TOPSHP11);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP11.svg,,repaired_pending_judge_rerun
TOPSHP12,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,TOPSHP24;COLOUR3,"SY(TOPSHP12);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP12.svg,,repaired_pending_judge_rerun
TOPSHP13,TOPSHP13,symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP24;COLPAT2;COLOUR11,2","SY(TOPSHP13);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP13.svg,,repaired_pending_judge_rerun
TOPSHP15;TE('%s',TOPSHP15;TE('%s',symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP24;COLPAT6;COLOUR3,3,6","SY(TOPSHP15;TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,False,assets/svg/triad_generated/TOPSHP15_TE_s.svg,,repaired_pending_judge_rerun
TOPSHP16,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP24;COLPAT6;COLOUR3,1","SY(TOPSHP16);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP16.svg,,repaired_pending_judge_rerun
TOPSHP17,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP24;COLPAT2;COLOUR11,2,11","SY(TOPSHP17);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP17.svg,,repaired_pending_judge_rerun
TOPSHP18,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP24;COLPAT6;COLOUR6,6","SY(TOPSHP18);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP18.svg,,repaired_pending_judge_rerun
TOPSHP19,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP24;COLPAT6;COLOUR3,6","SY(TOPSHP19);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP19.svg,,repaired_pending_judge_rerun
TOPSHP20,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP24;COLPAT6;COLOUR3,3","SY(TOPSHP20);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP20.svg,,repaired_pending_judge_rerun
TOPSHP21,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,TOPSHP19;COLOUR1,"SY(TOPSHP21);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP21.svg,,repaired_pending_judge_rerun
TOPSHP22,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,TOPSHP19;COLOUR3,"SY(TOPSHP22);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP22.svg,,repaired_pending_judge_rerun
TOPSHP23,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,TOPSHP19;COLOUR2,"SY(TOPSHP23);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP23.svg,,repaired_pending_judge_rerun
TOPSHP24,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,TOPSHP19;COLOUR4,"SY(TOPSHP24);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP24.svg,,repaired_pending_judge_rerun
TOPSHP25,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP19;COLPAT6;COLOUR1,11","SY(TOPSHP25);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP25.svg,,repaired_pending_judge_rerun
TOPSHP28,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP19;COLOUR4,1,2","SY(TOPSHP28);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP28.svg,,repaired_pending_judge_rerun
TOPSHP29,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP19;COLPAT6;COLOUR3,4,3","SY(TOPSHP29);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP29.svg,,repaired_pending_judge_rerun
TOPSHP30,"beacon top mark, red boarded square board, vertical",symbol,lights_daymarks_topmarks,DAYMAR,"TOPSHP19;COLPAT6;COLOUR4,4,6","SY(TOPSHP30);TE('%s','OBJNAM',2,1,2,'15110',-1,-1,CHBLK,21)",,False,False,True,assets/svg/triad_generated/TOPSHP30.svg,,repaired_pending_judge_rerun
